DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2021-07-21 23:00:00,0.0013274042609676775,20210900,0.0013286917700831762,20210800,0.0013274042609676775,20210900
2021-07-22 23:00:00,0.0013235916984328676,20210900,0.0013251000450534016,20210800,0.0013235916984328676,20210900
2021-07-23 23:00:00,0.0013114926097391444,20210900,0.0013129045387109905,20210800,0.0013114926097391444,20210900
2021-07-26 23:00:00,0.0013153913947094955,20210900,0.0013167077040567765,20210800,0.0013153913947094955,20210900
2021-07-27 23:00:00,0.0013040019820830127,20210900,0.0013052955841850384,20210800,0.0013040019820830127,20210900
2021-07-28 23:00:00,0.001305806923388308,20210900,0.0013072066301520284,20210800,0.001305806923388308,20210900
2021-07-29 23:00:00,0.0013141986016926878,20210900,0.0013153913947094955,20210800,0.0013141986016926878,20210900
2021-07-30 23:00:00,0.0013121981944152845,20210900,0.0013183394196669875,20210800,0.0013121981944152845,20210900
2021-08-02 23:00:00,0.0013040019820830127,20211000,0.0013051081934692384,20210900,0.0013040019820830127,20211000
2021-08-03 23:00:00,0.001284802076240155,20211000,0.0012858924736713518,20210900,0.001284802076240155,20211000
2021-08-04 23:00:00,0.001288992008249549,20211000,0.001290206045905531,20210900,0.001288992008249549,20211000
2021-08-05 23:00:00,0.00128190337012396,20211000,0.0012828078097339454,20210900,0.00128190337012396,20211000
2021-08-06 23:00:00,0.001267507446606249,20211000,0.001268600860111383,20210900,0.001267507446606249,20211000
2021-08-09 23:00:00,0.0012734960012225562,20211000,0.0012746972594008922,20210900,0.0012734960012225562,20211000
2021-08-10 23:00:00,0.001281000204960033,20211000,0.0012821005936125749,20210900,0.001281000204960033,20211000
2021-08-11 23:00:00,0.0012910055642339818,20211000,0.001292106521261613,20210900,0.0012910055642339818,20211000
2021-08-12 23:00:00,0.0012909055702575356,20211000,0.0012919062076093275,20210900,0.0012909055702575356,20211000
2021-08-13 23:00:00,0.0012872000823808054,20211000,0.0012882945556672075,20210900,0.0012872000823808054,20211000
2021-08-16 23:00:00,0.0012684077677291696,20211000,0.0012695027357783955,20210900,0.0012684077677291696,20211000
2021-08-17 23:00:00,0.0012618933447744994,20211000,0.0012632004446465565,20210900,0.0012618933447744994,20211000
2021-08-18 23:00:00,0.001269406044911586,20211000,0.0012709064104519342,20210900,0.001269406044911586,20211000
2021-08-19 23:00:00,0.0012659029052471675,20211000,0.001267507446606249,20210900,0.0012659029052471675,20211000
2021-08-20 23:00:00,0.001269196598553116,20211000,0.0012705995959493286,20210900,0.001269196598553116,20211000
2021-08-23 23:00:00,0.0012741937539022185,20211000,0.0012756078271296274,20210900,0.0012741937539022185,20211000
2021-08-24 23:00:00,0.0012750060562787676,20211000,0.001276503401881566,20210900,0.0012750060562787676,20211000
2021-08-25 23:00:00,0.0012740963471657724,20211000,0.0012757054651222127,20210900,0.0012740963471657724,20211000
2021-08-26 23:00:00,0.0012696961617085034,20211000,0.0012715043167571556,20210900,0.0012696961617085034,20211000
2021-08-27 23:00:00,0.0012737068691011449,20211000,0.001275396329409364,20210900,0.0012737068691011449,20211000
2021-08-30 23:00:00,0.0012774981476276859,20211000,0.0012790013557414368,20210900,0.0012774981476276859,20211000
2021-08-31 23:00:00,0.0012903059315363672,20211000,0.0012821005936125749,20210900,0.0012903059315363672,20211000
2021-09-01 23:00:00,0.0012954039069381833,20211100,0.001297706951816141,20211000,0.0012954039069381833,20211100
2021-09-02 23:00:00,0.0013013039065143273,20211100,0.0013033051819414036,20211000,0.0013013039065143273,20211100
2021-09-03 23:00:00,0.001298701298701299,20211100,0.0013004915858194394,20211000,0.001298701298701299,20211100
2021-09-07 23:00:00,0.0012774981476276859,20211100,0.001279606904758858,20211000,0.0012774981476276859,20211100
2021-09-08 23:00:00,0.0012660952356836278,20211100,0.0012684077677291696,20211000,0.0012660952356836278,20211100
2021-09-09 23:00:00,0.0012572922953128145,20211100,0.0012593982595116055,20211000,0.0012572922953128145,20211100
2021-09-10 23:00:00,0.0012652942441764832,20211100,0.0012677002649493553,20211000,0.0012652942441764832,20211100
2021-09-13 23:00:00,0.001271407320763353,20211100,0.0012735933161822767,20211000,0.001271407320763353,20211100
2021-09-14 23:00:00,0.0012741937539022185,20211100,0.0012761938793741546,20211000,0.0012741937539022185,20211100
2021-09-15 23:00:00,0.001280196638203628,20211100,0.0012825939179396412,20211000,0.001280196638203628,20211100
2021-09-16 23:00:00,0.0012745997756704395,20211100,0.0012768945923514016,20211000,0.0012745997756704395,20211100
2021-09-17 23:00:00,0.0012716013275517858,20211100,0.0012739989553208564,20211000,0.0012716013275517858,20211100
2021-09-20 23:00:00,0.0012651981932969801,20211100,0.0012676038484452838,20211000,0.0012651981932969801,20211100
2021-09-21 23:00:00,0.0012706964687345134,20211100,0.0012731068900544886,20211000,0.0012706964687345134,20211100
2021-09-22 23:00:00,0.0012647981382171403,20211100,0.0012672986262482892,20211000,0.0012647981382171403,20211100
2021-09-23 23:00:00,0.0012700993217669618,20211100,0.0012731068900544886,20211000,0.0012700993217669618,20211100
2021-09-24 23:00:00,0.0012568972235140331,20211100,0.00126000126000126,20211000,0.0012568972235140331,20211100
2021-09-27 23:00:00,0.0012548940869390626,20211100,0.0012580040507730436,20211000,0.0012548940869390626,20211100
2021-09-28 23:00:00,0.0012450974288738096,20211100,0.0012482991923504225,20211000,0.0012450974288738096,20211100
2021-09-29 23:00:00,0.0012299064041226464,20211100,0.0012330000123300002,20211000,0.0012299064041226464,20211100
2021-09-30 23:00:00,0.0012307995273729815,20211100,0.0012444156846152887,20211000,0.0012307995273729815,20211100
2021-10-01 23:00:00,0.0012392955843898328,20211200,0.001242606491376311,20211100,0.0012392955843898328,20211200
2021-10-04 23:00:00,0.0012354067576749645,20211200,0.001238804306083768,20211100,0.0012354067576749645,20211200
2021-10-05 23:00:00,0.0012266025562397273,20211200,0.001230103082638325,20211100,0.0012266025562397273,20211200
2021-10-06 23:00:00,0.0012186056713907947,20211200,0.0012224042246290006,20211100,0.0012186056713907947,20211200
2021-10-07 23:00:00,0.0012227031521287262,20211200,0.001226692836113837,20211100,0.0012227031521287262,20211200
2021-10-08 23:00:00,0.001204804761388417,20211200,0.0012093068253277222,20211100,0.001204804761388417,20211200
2021-10-11 23:00:00,0.0012058071673178026,20211200,0.001210404638270574,20211100,0.0012058071673178026,20211200
2021-10-12 23:00:00,0.0012075982079242597,20211200,0.0012126944858781724,20211100,0.0012075982079242597,20211200
2021-10-13 23:00:00,0.0012179971255267838,20211200,0.0012233014459423091,20211100,0.0012179971255267838,20211200
2021-10-14 23:00:00,0.001204804761388417,20211200,0.0012105072025178551,20211100,0.001204804761388417,20211200
2021-10-15 23:00:00,0.0012056036457454248,20211200,0.0012112989970444305,20211100,0.0012056036457454248,20211200
2021-10-18 23:00:00,0.0012151997180736653,20211200,0.001220196695707348,20211100,0.0012151997180736653,20211200
2021-10-19 23:00:00,0.0012255953329329725,20211200,0.0012301938785552605,20211100,0.0012255953329329725,20211200
2021-10-20 23:00:00,0.0012240051897820046,20211200,0.0012281994595922374,20211100,0.0012240051897820046,20211200
2021-10-21 23:00:00,0.0012198989923634324,20211200,0.0012237954792994994,20211100,0.0012198989923634324,20211200
2021-10-22 23:00:00,0.001220703125,20211200,0.0012249047636546258,20211100,0.001220703125,20211200
2021-10-25 23:00:00,0.0012306026261060042,20211200,0.0012340955930446374,20211100,0.0012306026261060042,20211200
2021-10-26 23:00:00,0.0012380068090374495,20211200,0.0012412954158960289,20211100,0.0012380068090374495,20211200
2021-10-27 23:00:00,0.0012384974548877302,20211200,0.0012420045954170034,20211100,0.0012384974548877302,20211200
2021-10-28 23:00:00,0.0012377003527446007,20211200,0.0012408949334259867,20211100,0.0012377003527446007,20211200
2021-10-29 23:00:00,0.0012221054432576446,20211200,0.0012331824740106794,20211100,0.0012221054432576446,20211200
2021-11-01 23:00:00,0.001224095087706413,20220100,0.0012278978388998035,20211200,0.001224095087706413,20220100
2021-11-02 23:00:00,0.001220703125,20220100,0.0012250998456374196,20211200,0.001220703125,20220100
2021-11-03 23:00:00,0.0012182939012207305,20220100,0.0012225985108750136,20211200,0.0012182939012207305,20220100
2021-11-04 23:00:00,0.0012208074420421667,20220100,0.0012249947937721267,20211200,0.0012208074420421667,20220100
2021-11-05 23:00:00,0.0012239003255574868,20220100,0.0012280033892893545,20211200,0.0012239003255574868,20220100
2021-11-08 23:00:00,0.0012390959555908009,20220100,0.0012433944668946222,20211200,0.0012390959555908009,20220100
2021-11-09 23:00:00,0.0012562024998429748,20220100,0.0012603029768356313,20211200,0.0012562024998429748,20220100
2021-11-10 23:00:00,0.0012522070148636973,20220100,0.0012554927809165098,20211200,0.0012522070148636973,20220100
2021-11-11 23:00:00,0.0012542959636755887,20220100,0.0012575927160229886,20211200,0.0012542959636755887,20220100
2021-11-12 23:00:00,0.0012437037497668054,20220100,0.0012471004913575936,20211200,0.0012437037497668054,20220100
2021-11-15 23:00:00,0.0012487980318943018,20220100,0.00125250501002004,20211200,0.0012487980318943018,20220100
2021-11-16 23:00:00,0.0012263017192750106,20220100,0.0012299064041226464,20211200,0.0012263017192750106,20220100
2021-11-17 23:00:00,0.0012007973294267393,20220100,0.001204500012045,20211200,0.0012007973294267393,20220100
2021-11-18 23:00:00,0.0011965014298192086,20220100,0.001200393729143159,20211200,0.0011965014298192086,20220100
2021-11-19 23:00:00,0.001202298795296607,20220100,0.0012061998673180147,20211200,0.001202298795296607,20220100
2021-11-22 23:00:00,0.001226903540843619,20220100,0.0012309055772331706,20211200,0.001226903540843619,20220100
2021-11-23 23:00:00,0.0012263017192750106,20220100,0.0012299971710065067,20211200,0.0012263017192750106,20220100
